interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-06-03 00:00:00-04:00,2025-06-03 04:00:00+00:00,2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,2025-06-03 00:00:00-04:00,2025-06-03 04:00:00+00:00,Western,5727,2766,6262,14755
2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,Mid Atlantic - Dominion,7941,3013,3542,14496
2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,PJM RTO,13493,5587,11427,30507
2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,2025-06-04 00:00:00-04:00,2025-06-04 04:00:00+00:00,Western,5552,2574,7885,16011
2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,Mid Atlantic - Dominion,7941,2610,2841,13392
2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,PJM RTO,13172,4991,11522,29685
2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,2025-06-05 00:00:00-04:00,2025-06-05 04:00:00+00:00,Western,5231,2381,8681,16293
2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,Mid Atlantic - Dominion,6066,2600,2582,11248
2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,PJM RTO,10927,5113,10100,26140
2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,2025-06-06 00:00:00-04:00,2025-06-06 04:00:00+00:00,Western,4861,2513,7518,14892
2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,Mid Atlantic - Dominion,4651,4106,2770,11527
2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,PJM RTO,8694,10972,9915,29581
2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,2025-06-07 00:00:00-04:00,2025-06-07 04:00:00+00:00,Western,4043,6866,7145,18054
2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,Mid Atlantic - Dominion,3539,2924,2914,9377
2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,PJM RTO,7582,10664,9348,27594
2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,2025-06-08 00:00:00-04:00,2025-06-08 04:00:00+00:00,Western,4043,7740,6434,18217
2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,Mid Atlantic - Dominion,739,4479,3847,9065
2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,PJM RTO,857,10081,11233,22171
2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,2025-06-09 00:00:00-04:00,2025-06-09 04:00:00+00:00,Western,118,5602,7386,13106
2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,Mid Atlantic - Dominion,864,4155,4839,9858
2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,PJM RTO,982,11183,13095,25260
2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,2025-06-10 00:00:00-04:00,2025-06-10 04:00:00+00:00,Western,118,7028,8256,15402
2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,Mid Atlantic - Dominion,781,3695,5061,9537
2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,PJM RTO,899,7567,13365,21831
2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,2025-06-11 00:00:00-04:00,2025-06-11 04:00:00+00:00,Western,118,3872,8304,12294
2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,Mid Atlantic - Dominion,781,3073,5273,9127
2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,PJM RTO,899,7315,14504,22718
2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,2025-06-12 00:00:00-04:00,2025-06-12 04:00:00+00:00,Western,118,4242,9231,13591
2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,Mid Atlantic - Dominion,125,3634,4336,8095
2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,PJM RTO,243,9252,13849,23344
2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,2025-06-13 00:00:00-04:00,2025-06-13 04:00:00+00:00,Western,118,5618,9513,15249
2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,Mid Atlantic - Dominion,125,4688,4355,9168
2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,PJM RTO,243,11593,11239,23075
2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,2025-06-14 00:00:00-04:00,2025-06-14 04:00:00+00:00,Western,118,6905,6884,13907
2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,Mid Atlantic - Dominion,125,3995,3712,7832
2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,PJM RTO,243,8090,11871,20204
2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,2025-06-15 00:00:00-04:00,2025-06-15 04:00:00+00:00,Western,118,4095,8159,12372
2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,Mid Atlantic - Dominion,125,3530,4197,7852
2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,PJM RTO,243,7661,9750,17654
2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,2025-06-16 00:00:00-04:00,2025-06-16 04:00:00+00:00,Western,118,4131,5553,9802
2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,Mid Atlantic - Dominion,125,4250,4198,8573
2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,PJM RTO,243,8730,10347,19320
2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,2025-06-17 00:00:00-04:00,2025-06-17 04:00:00+00:00,Western,118,4480,6149,10747
2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,Mid Atlantic - Dominion,125,3936,4314,8375
2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,PJM RTO,243,9160,12047,21450
2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,2025-06-18 00:00:00-04:00,2025-06-18 04:00:00+00:00,Western,118,5224,7733,13075
2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,Mid Atlantic - Dominion,125,3639,4173,7937
2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,PJM RTO,243,7799,11620,19662
2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,2025-06-19 00:00:00-04:00,2025-06-19 04:00:00+00:00,Western,118,4160,7447,11725
2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,Mid Atlantic - Dominion,125,1989,4766,6880
2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,PJM RTO,243,5292,12709,18244
2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,2025-06-20 00:00:00-04:00,2025-06-20 04:00:00+00:00,Western,118,3303,7943,11364
2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,Mid Atlantic - Dominion,125,1724,4819,6668
2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,PJM RTO,125,3357,12592,16074
2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,2025-06-21 00:00:00-04:00,2025-06-21 04:00:00+00:00,Western,0,1633,7773,9406
2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,Mid Atlantic - Dominion,125,474,5498,6097
2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,PJM RTO,125,2090,15392,17607
2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,2025-06-22 00:00:00-04:00,2025-06-22 04:00:00+00:00,Western,0,1616,9894,11510
2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,Mid Atlantic - Dominion,125,498,5203,5826
2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,PJM RTO,125,760,15762,16647
2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,2025-06-23 00:00:00-04:00,2025-06-23 04:00:00+00:00,Western,0,262,10559,10821
2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,Mid Atlantic - Dominion,125,632,7494,8251
2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,PJM RTO,125,918,16760,17803
2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,2025-06-24 00:00:00-04:00,2025-06-24 04:00:00+00:00,Western,0,286,9266,9552
2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,Mid Atlantic - Dominion,125,882,6316,7323
2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,PJM RTO,125,985,16280,17390
2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,2025-06-25 00:00:00-04:00,2025-06-25 04:00:00+00:00,Western,0,103,9964,10067
2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,Mid Atlantic - Dominion,125,1014,7850,8989
2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,PJM RTO,125,2177,18634,20936
2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,2025-06-26 00:00:00-04:00,2025-06-26 04:00:00+00:00,Western,0,1163,10784,11947
2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,Mid Atlantic - Dominion,125,2983,5584,8692
2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,PJM RTO,125,3690,16274,20089
2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,2025-06-27 00:00:00-04:00,2025-06-27 04:00:00+00:00,Western,0,707,10690,11397
2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,Mid Atlantic - Dominion,125,4153,4115,8393
2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,PJM RTO,125,7406,13353,20884
2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,2025-06-28 00:00:00-04:00,2025-06-28 04:00:00+00:00,Western,0,3253,9238,12491
2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,Mid Atlantic - Dominion,125,3610,4359,8094
2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,PJM RTO,125,6229,13876,20230
2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,2025-06-29 00:00:00-04:00,2025-06-29 04:00:00+00:00,Western,0,2619,9517,12136
2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,Mid Atlantic - Dominion,125,3225,4195,7545
2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,PJM RTO,125,5173,13120,18418
2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,2025-06-30 00:00:00-04:00,2025-06-30 04:00:00+00:00,Western,0,1948,8925,10873
2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,Mid Atlantic - Dominion,125,3120,5821,9066
2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,PJM RTO,125,4957,14514,19596
2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,2025-07-01 00:00:00-04:00,2025-07-01 04:00:00+00:00,Western,0,1837,8693,10530
2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,Mid Atlantic - Dominion,125,3801,5023,8949
2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,PJM RTO,125,6003,14729,20857
2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,2025-07-02 00:00:00-04:00,2025-07-02 04:00:00+00:00,Western,0,2202,9706,11908
2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,Mid Atlantic - Dominion,125,4814,5047,9986
2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,PJM RTO,125,6910,15430,22465
2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,2025-07-03 00:00:00-04:00,2025-07-03 04:00:00+00:00,Western,0,2096,10383,12479
2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,Mid Atlantic - Dominion,125,3109,3154,6388
2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,PJM RTO,125,4409,11230,15764
2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,2025-07-04 00:00:00-04:00,2025-07-04 04:00:00+00:00,Western,0,1300,8076,9376
2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,Mid Atlantic - Dominion,125,3283,3318,6726
2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,PJM RTO,125,7911,11757,19793
2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,2025-07-05 00:00:00-04:00,2025-07-05 04:00:00+00:00,Western,0,4628,8439,13067
2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,Mid Atlantic - Dominion,125,3511,3732,7368
2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,PJM RTO,125,5399,12297,17821
2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,2025-07-06 00:00:00-04:00,2025-07-06 04:00:00+00:00,Western,0,1888,8565,10453
2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,Mid Atlantic - Dominion,125,2023,3998,6146
2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,PJM RTO,125,2867,11524,14516
2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,2025-07-07 00:00:00-04:00,2025-07-07 04:00:00+00:00,Western,0,844,7526,8370
2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,Mid Atlantic - Dominion,125,2984,5028,8137
2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,PJM RTO,125,4338,13231,17694
2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,2025-07-08 00:00:00-04:00,2025-07-08 04:00:00+00:00,Western,0,1354,8203,9557
2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,Mid Atlantic - Dominion,125,4880,4615,9620
2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,PJM RTO,125,7659,12014,19798
2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,2025-07-09 00:00:00-04:00,2025-07-09 04:00:00+00:00,Western,0,2779,7399,10178
2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,Mid Atlantic - Dominion,125,5051,4593,9769
2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,PJM RTO,125,9974,12014,22113
2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,2025-07-10 00:00:00-04:00,2025-07-10 04:00:00+00:00,Western,0,4923,7421,12344
2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,2025-07-12 00:00:00-04:00,2025-07-12 04:00:00+00:00,2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,Mid Atlantic - Dominion,125,5082,6037,11244
2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,2025-07-12 00:00:00-04:00,2025-07-12 04:00:00+00:00,2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,PJM RTO,125,8915,13102,22142
2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,2025-07-12 00:00:00-04:00,2025-07-12 04:00:00+00:00,2025-07-11 00:00:00-04:00,2025-07-11 04:00:00+00:00,Western,0,3833,7065,10898
